log_msg_len,type_id,timestamp,Version,Num Subpkt,Subpacket ID,Subpacket Version,Subpacket Size,Num RBs,RLC PDCP Q Full Count,RLCDL Error Count,RBs,Rb Cfg Idx,Mode,Num RST,Num Data PDU,Data PDU Bytes,Num Status Rxed,Status Rxed Bytes,Num Invalid PDU,Invalid PDU Bytes,Num Retx PDU,Retx PDU Bytes,Num Dup PDU,Dup PDU Bytes,Num Dropped PDU,Dropped PDU Bytes,Num Dropped PDU FC,Dropped PDU Bytes FC,Num SDU,Num SDU Bytes,Num NonSeq SDU,Num Ctrl PDU,Num Complete NACK,Num Segments NACK,Num t_reorder Expired,Num t_reorder Start,Num Missed UM PDU,Num Data PDU Rst,Data PDU Bytes Rst,Num Status Rxed Rst,Status Rxed Bytes Rst,Num Invalid PDU Rst,Invalid PDU Bytes Rst,Num Retx PDU Rst,Retx PDU Bytes Rst,Num Dup PDU Rst,Dup PDU Bytes Rst,Num Dropped PDU Rst,Dropped PDU Bytes Rst,Num Dropped PDU FC Rst,Dropped PDU Bytes FC Rst,Num SDU Rst,Num SDU Bytes Rst,Num NonSeq SDU Rst,Num Ctrl PDU Rst,Num Complete NACK Rst,Num Segments NACK Rst,Num t_reorder Expired Rst,Num t_reorder Start Rst,Num Missed UM PDU Rst,Rb Cfg Idx,Mode,Num RST,Num Data PDU,Data PDU Bytes,Num Status Rxed,Status Rxed Bytes,Num Invalid PDU,Invalid PDU Bytes,Num Retx PDU,Retx PDU Bytes,Num Dup PDU,Dup PDU Bytes,Num Dropped PDU,Dropped PDU Bytes,Num Dropped PDU FC,Dropped PDU Bytes FC,Num SDU,Num SDU Bytes,Num NonSeq SDU,Num Ctrl PDU,Num Complete NACK,Num Segments NACK,Num t_reorder Expired,Num t_reorder Start,Num Missed UM PDU,Num Data PDU Rst,Data PDU Bytes Rst,Num Status Rxed Rst,Status Rxed Bytes Rst,Num Invalid PDU Rst,Invalid PDU Bytes Rst,Num Retx PDU Rst,Retx PDU Bytes Rst,Num Dup PDU Rst,Dup PDU Bytes Rst,Num Dropped PDU Rst,Dropped PDU Bytes Rst,Num Dropped PDU FC Rst,Dropped PDU Bytes FC Rst,Num SDU Rst,Num SDU Bytes Rst,Num NonSeq SDU Rst,Num Ctrl PDU Rst,Num Complete NACK Rst,Num Segments NACK Rst,Num t_reorder Expired Rst,Num t_reorder Start Rst,Num Missed UM PDU Rst,Rb Cfg Idx,Mode,Num RST,Num Data PDU,Data PDU Bytes,Num Status Rxed,Status Rxed Bytes,Num Invalid PDU,Invalid PDU Bytes,Num Retx PDU,Retx PDU Bytes,Num Dup PDU,Dup PDU Bytes,Num Dropped PDU,Dropped PDU Bytes,Num Dropped PDU FC,Dropped PDU Bytes FC,Num SDU,Num SDU Bytes,Num NonSeq SDU,Num Ctrl PDU,Num Complete NACK,Num Segments NACK,Num t_reorder Expired,Num t_reorder Start,Num Missed UM PDU,Num Data PDU Rst,Data PDU Bytes Rst,Num Status Rxed Rst,Status Rxed Bytes Rst,Num Invalid PDU Rst,Invalid PDU Bytes Rst,Num Retx PDU Rst,Retx PDU Bytes Rst,Num Dup PDU Rst,Dup PDU Bytes Rst,Num Dropped PDU Rst,Dropped PDU Bytes Rst,Num Dropped PDU FC Rst,Dropped PDU Bytes FC Rst,Num SDU Rst,Num SDU Bytes Rst,Num NonSeq SDU Rst,Num Ctrl PDU Rst,Num Complete NACK Rst,Num Segments NACK Rst,Num t_reorder Expired Rst,Num t_reorder Start Rst,Num Missed UM PDU Rst,Rb Cfg Idx,Mode,Num RST,Num Data PDU,Data PDU Bytes,Num Status Rxed,Status Rxed Bytes,Num Invalid PDU,Invalid PDU Bytes,Num Retx PDU,Retx PDU Bytes,Num Dup PDU,Dup PDU Bytes,Num Dropped PDU,Dropped PDU Bytes,Num Dropped PDU FC,Dropped PDU Bytes FC,Num SDU,Num SDU Bytes,Num NonSeq SDU,Num Ctrl PDU,Num Complete NACK,Num Segments NACK,Num t_reorder Expired,Num t_reorder Start,Num Missed UM PDU,Num Data PDU Rst,Data PDU Bytes Rst,Num Status Rxed Rst,Status Rxed Bytes Rst,Num Invalid PDU Rst,Invalid PDU Bytes Rst,Num Retx PDU Rst,Retx PDU Bytes Rst,Num Dup PDU Rst,Dup PDU Bytes Rst,Num Dropped PDU Rst,Dropped PDU Bytes Rst,Num Dropped PDU FC Rst,Dropped PDU Bytes FC Rst,Num SDU Rst,Num SDU Bytes Rst,Num NonSeq SDU Rst,Num Ctrl PDU Rst,Num Complete NACK Rst,Num Segments NACK Rst,Num t_reorder Expired Rst,Num t_reorder Start Rst,Num Missed UM PDU Rst
1080,LTE_RLC_DL_Stats,2021-11-29 20:41:31.780806,1,1,66,3,1064,4,0,0,,33,AM,0,6,247,7,14,0,0,0,0,0,0,0,0,0,0,5,235,0,4,0,0,0,0,0,6,247,7,14,0,0,0,0,0,0,0,0,0,0,5,235,0,4,0,0,0,0,0,5,AM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,AM,0,299,113260,67,134,0,0,0,0,0,0,0,0,0,0,202,112515,0,59,0,0,0,7,0,299,113260,67,134,0,0,0,0,0,0,0,0,0,0,202,112515,0,59,0,0,0,7,0,34,AM,0,1,9,0,0,0,0,0,0,0,0,0,0,0,0,1,7,0,1,0,0,0,0,0,1,9,0,0,0,0,0,0,0,0,0,0,0,0,1,7,0,1,0,0,0,0,0
1080,LTE_RLC_DL_Stats,2021-11-29 20:41:51.026614,1,1,66,3,1064,4,0,0,,33,AM,0,4,238,5,10,0,0,0,0,0,0,0,0,0,0,4,228,0,3,0,0,0,0,0,4,238,5,10,0,0,0,0,0,0,0,0,0,0,4,228,0,3,0,0,0,0,0,34,AM,0,1,9,0,0,0,0,0,0,0,0,0,0,0,0,1,7,0,1,0,0,0,0,0,1,9,0,0,0,0,0,0,0,0,0,0,0,0,1,7,0,1,0,0,0,0,0,4,AM,0,543,423772,38,76,0,0,9,5401,0,0,1,160,0,0,459,421961,0,37,5,0,3,8,0,543,423772,38,76,0,0,9,5401,0,0,1,160,0,0,459,421961,0,37,5,0,3,8,0,5,AM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1080,LTE_RLC_DL_Stats,2021-11-29 20:41:55.006613,1,1,66,3,1064,4,0,0,,33,AM,0,4,238,5,10,0,0,0,0,0,0,0,0,0,0,4,228,0,3,0,0,0,0,0,4,238,5,10,0,0,0,0,0,0,0,0,0,0,4,228,0,3,0,0,0,0,0,34,AM,0,1,9,0,0,0,0,0,0,0,0,0,0,0,0,1,7,0,1,0,0,0,0,0,1,9,0,0,0,0,0,0,0,0,0,0,0,0,1,7,0,1,0,0,0,0,0,4,AM,0,649,475335,76,152,0,0,9,5401,0,0,1,160,0,0,539,470074,0,73,5,0,3,10,0,649,475335,76,152,0,0,9,5401,0,0,1,160,0,0,539,470074,0,73,5,0,3,10,0,5,AM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1080,LTE_RLC_DL_Stats,2021-11-29 20:41:22.394444,1,1,66,3,1064,4,0,0,,33,AM,0,5,238,6,12,0,0,0,0,0,0,0,0,0,0,4,228,0,3,0,0,0,0,0,5,238,6,12,0,0,0,0,0,0,0,0,0,0,4,228,0,3,0,0,0,0,0,34,AM,0,1,9,0,0,0,0,0,0,0,0,0,0,0,0,1,7,0,1,0,0,0,0,0,1,9,0,0,0,0,0,0,0,0,0,0,0,0,1,7,0,1,0,0,0,0,0,4,AM,0,239,93132,38,76,0,0,0,0,0,0,0,0,0,0,154,92534,0,37,0,0,0,7,0,239,93132,38,76,0,0,0,0,0,0,0,0,0,0,154,92534,0,37,0,0,0,7,0,5,AM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1080,LTE_RLC_DL_Stats,2021-11-29 20:41:24.884508,1,1,66,3,1064,4,0,0,,33,AM,0,5,238,6,12,0,0,0,0,0,0,0,0,0,0,4,228,0,3,0,0,0,0,0,5,238,6,12,0,0,0,0,0,0,0,0,0,0,4,228,0,3,0,0,0,0,0,34,AM,0,1,9,0,0,0,0,0,0,0,0,0,0,0,0,1,7,0,1,0,0,0,0,0,1,9,0,0,0,0,0,0,0,0,0,0,0,0,1,7,0,1,0,0,0,0,0,4,AM,0,243,93526,42,84,0,0,0,0,0,0,0,0,0,0,157,92920,0,40,0,0,0,7,0,243,93526,42,84,0,0,0,0,0,0,0,0,0,0,157,92920,0,40,0,0,0,7,0,5,AM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1080,LTE_RLC_DL_Stats,2021-11-29 20:42:19.461471,1,1,66,3,1064,4,0,0,,33,AM,0,5,383,10,20,0,0,0,0,0,0,0,0,0,0,5,371,0,4,0,0,0,0,0,5,383,10,20,0,0,0,0,0,0,0,0,0,0,5,371,0,4,0,0,0,0,0,34,AM,0,1,9,0,0,0,0,0,0,0,0,0,0,0,0,1,7,0,1,0,0,0,0,0,1,9,0,0,0,0,0,0,0,0,0,0,0,0,1,7,0,1,0,0,0,0,0,4,AM,0,9142,7343534,387,774,0,0,19,9866,0,0,1,160,0,0,6022,7315725,0,412,8,0,5,128,0,9142,7343534,387,774,0,0,19,9866,0,0,1,160,0,0,6022,7315725,0,412,8,0,5,128,0,5,AM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1080,LTE_RLC_DL_Stats,2021-11-29 20:41:30.380490,1,1,66,3,1064,4,0,0,,33,AM,0,5,238,7,14,0,0,0,0,0,0,0,0,0,0,4,228,0,3,0,0,0,0,0,5,238,7,14,0,0,0,0,0,0,0,0,0,0,4,228,0,3,0,0,0,0,0,34,AM,0,1,9,0,0,0,0,0,0,0,0,0,0,0,0,1,7,0,1,0,0,0,0,0,1,9,0,0,0,0,0,0,0,0,0,0,0,0,1,7,0,1,0,0,0,0,0,4,AM,0,299,113260,67,134,0,0,0,0,0,0,0,0,0,0,202,112515,0,59,0,0,0,7,0,299,113260,67,134,0,0,0,0,0,0,0,0,0,0,202,112515,0,59,0,0,0,7,0,5,AM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1080,LTE_RLC_DL_Stats,2021-11-29 20:42:13.061613,1,1,66,3,1064,4,0,0,,33,AM,0,4,238,7,14,0,0,0,0,0,0,0,0,0,0,4,228,0,3,0,0,0,0,0,4,238,7,14,0,0,0,0,0,0,0,0,0,0,4,228,0,3,0,0,0,0,0,34,AM,0,1,9,0,0,0,0,0,0,0,0,0,0,0,0,1,7,0,1,0,0,0,0,0,1,9,0,0,0,0,0,0,0,0,0,0,0,0,1,7,0,1,0,0,0,0,0,4,AM,0,4890,3767081,318,636,0,0,14,6705,0,0,1,160,0,0,3195,3752654,0,294,6,0,4,77,0,4890,3767081,318,636,0,0,14,6705,0,0,1,160,0,0,3195,3752654,0,294,6,0,4,77,0,5,AM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1080,LTE_RLC_DL_Stats,2021-11-29 20:42:07.926613,1,1,66,3,1064,4,0,0,,33,AM,0,4,238,6,12,0,0,0,0,0,0,0,0,0,0,4,228,0,3,0,0,0,0,0,4,238,6,12,0,0,0,0,0,0,0,0,0,0,4,228,0,3,0,0,0,0,0,34,AM,0,1,9,0,0,0,0,0,0,0,0,0,0,0,0,1,7,0,1,0,0,0,0,0,1,9,0,0,0,0,0,0,0,0,0,0,0,0,1,7,0,1,0,0,0,0,0,4,AM,0,4000,3170907,237,474,0,0,14,6705,0,0,1,160,0,0,2698,3159077,0,234,6,0,4,58,0,4000,3170907,237,474,0,0,14,6705,0,0,1,160,0,0,2698,3159077,0,234,6,0,4,58,0,5,AM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1080,LTE_RLC_DL_Stats,2021-11-29 20:41:18.834443,1,1,66,3,1064,4,0,0,,33,AM,0,5,238,6,12,0,0,0,0,0,0,0,0,0,0,4,228,0,3,0,0,0,0,0,5,238,6,12,0,0,0,0,0,0,0,0,0,0,4,228,0,3,0,0,0,0,0,34,AM,0,1,9,0,0,0,0,0,0,0,0,0,0,0,0,1,7,0,1,0,0,0,0,0,1,9,0,0,0,0,0,0,0,0,0,0,0,0,1,7,0,1,0,0,0,0,0,4,AM,0,226,91080,30,60,0,0,0,0,0,0,0,0,0,0,143,90510,0,31,0,0,0,6,0,226,91080,30,60,0,0,0,0,0,0,0,0,0,0,143,90510,0,31,0,0,0,6,0,5,AM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
